label,confidence
1.0,-0.9434981346130371
1.0,-0.9192997217178345
0.0,0.7090412974357605
1.0,-0.7010728120803833
0.0,0.9303019642829895
1.0,-0.9009224772453308
0.0,0.5567656755447388
0.0,0.6583837866783142
1.0,-0.6690611839294434
1.0,-0.8280518054962158
1.0,-0.9180038571357727
1.0,-0.7654392719268799
1.0,-0.9291427135467529
1.0,-0.93803870677948
0.0,0.5113967657089233
0.0,0.6010311841964722
1.0,-0.7579876184463501
1.0,-0.9471214413642883
0.0,0.8954786658287048
0.0,0.5152083039283752
1.0,-0.9415192604064941
1.0,-0.8812832832336426
0.0,0.7642536163330078
0.0,0.9385004639625549
0.0,0.7251173257827759
0.0,0.7868778109550476
0.0,0.6938844919204712
1.0,-0.513333797454834
0.0,0.7001001238822937
1.0,-0.9237578511238098
0.0,0.8171480298042297
1.0,-0.5027777552604675
0.0,0.7542163133621216
0.0,0.7549141049385071
1.0,-0.8970029354095459
0.0,0.7823668718338013
0.0,0.9248958230018616
0.0,0.8383870124816895
0.0,0.8131734728813171
0.0,0.5045842528343201
0.0,0.6953425407409668
1.0,-0.884270966053009
0.0,0.5345966815948486
0.0,0.9335629343986511
0.0,0.6663636565208435
1.0,-0.8960790038108826
0.0,0.8740221858024597
0.0,0.7394628524780273
0.0,0.7252904176712036
0.0,0.8612844347953796
1.0,-0.9550697803497314
0.0,0.7407410740852356
1.0,-0.8924326300621033
0.0,0.8820534348487854
1.0,-0.7235922813415527
0.0,0.922874391078949
0.0,0.740164041519165
1.0,-0.9506624937057495
0.0,0.8950884938240051
0.0,0.8706641793251038
1.0,-0.9218642711639404
0.0,0.7061923742294312
0.0,0.932972252368927
1.0,-0.7864245176315308
0.0,0.9024748206138611
1.0,-0.9556758403778076
0.0,0.5242615938186646
1.0,-0.6127727031707764
1.0,-0.9643248915672302
0.0,0.7991752028465271
0.0,0.5524286031723022
1.0,-0.8994848132133484
0.0,0.8594341278076172
1.0,-0.7444747686386108
1.0,-0.9023170471191406
1.0,-0.8762107491493225
0.0,0.9303026795387268
1.0,-0.8901758790016174
1.0,-0.9195630550384521
1.0,-0.9158015847206116
0.0,0.8502987027168274
1.0,-0.7892897725105286
1.0,-0.512511134147644
0.0,0.6381657123565674
0.0,0.7547593116760254
1.0,-0.6920323967933655
1.0,-0.6639226675033569
0.0,0.8224226236343384
1.0,-0.578502893447876
0.0,0.6296924948692322
0.0,0.7648778557777405
1.0,-0.8955162763595581
1.0,-0.9513508081436157
1.0,-0.8791157007217407
0.0,0.8557060360908508
1.0,-0.9393854737281799
1.0,-0.5698767900466919
1.0,-0.9671606421470642
1.0,-0.6899615526199341
0.0,0.7780381441116333
0.0,0.6461830735206604
1.0,-0.8891013264656067
1.0,-0.5239403247833252
1.0,-0.5112670063972473
0.0,0.6947559714317322
0.0,0.7454279661178589
1.0,-0.9594849348068237
1.0,-0.6777527332305908
0.0,0.5528174042701721
0.0,0.8989351987838745
0.0,0.5984458327293396
1.0,-0.5287449359893799
0.0,0.8372162580490112
1.0,-0.9559528827667236
0.0,0.7388408780097961
0.0,0.5398478507995605
0.0,0.8785721063613892
0.0,0.8892403841018677
0.0,0.8255304098129272
1.0,-0.6039489507675171
1.0,-0.9706874489784241
0.0,0.8294115662574768
0.0,0.597103476524353
1.0,-0.9679535627365112
0.0,0.7580515742301941
1.0,-0.9287189841270447
1.0,-0.9317957758903503
0.0,0.6253648996353149
0.0,0.5588672757148743
1.0,-0.8685160875320435
0.0,0.5268682241439819
1.0,-0.6448178887367249
1.0,-0.9019630551338196
1.0,-0.9011133909225464
0.0,0.8023759722709656
0.0,0.845359742641449
0.0,0.6255908012390137
1.0,-0.8954325318336487
0.0,0.9107316136360168
0.0,0.5824665427207947
